contest-tmp2m-14d__tmp2m,index
26.10476329,393036
24.87871117,393037
27.46837088,393038
24.25222973,393039
24.8030306,393040
26.31983603,393041
28.2718817,393042
28.1752058,393043
24.24800209,393044
27.19895658,393045
28.84011358,393046
26.21541431,393047
22.85453292,393048
26.46652862,393049
23.08416629,393050
29.69145555,393051
24.49837857,393052
20.29855563,393053
20.52196998,393054
28.18907951,393055
21.35868676,393056
26.70188635,393057
27.73698555,393058
23.29023587,393059
22.54018479,393060
28.82619684,393061
23.2476448,393062
22.42937664,393063
21.42688994,393064
25.43100496,393065
25.71022312,393066
24.69342693,393067
26.23121772,393068
21.35211058,393069
25.43873257,393070
29.56154279,393071
24.20915448,393072
28.56303661,393073
22.7590184,393074
20.5656281,393075
25.74511327,393076
21.16075276,393077
23.47864704,393078
29.61238222,393079
29.50573411,393080
21.91580117,393081
24.39271567,393082
22.66640447,393083
26.33623992,393084
20.19787828,393085
25.24412549,393086
26.10373743,393087
24.68305409,393088
20.7360521,393089
25.34456083,393090
24.04435727,393091
27.45968273,393092
24.65822361,393093
25.69897574,393094
26.92169538,393095
29.49977757,393096
21.9451434,393097
25.88925476,393098
22.81088549,393099
28.06681903,393100
26.55951637,393101
20.27780406,393102
29.31654009,393103
23.99581744,393104
22.55065538,393105
21.94192841,393106
25.11938957,393107
25.33167361,393108
23.71231674,393109
26.96160239,393110
25.42791192,393111
27.10336785,393112
20.13025024,393113
24.24155932,393114
22.64539055,393115
22.15074747,393116
22.45895105,393117
29.93398986,393118
24.10123146,393119
29.15527695,393120
23.57218378,393121
23.04190785,393122
22.9561532,393123
22.87565599,393124
28.06895259,393125
23.70012877,393126
25.10237038,393127
22.11394781,393128
20.63928225,393129
21.24047229,393130
26.93245596,393131
27.42523647,393132
26.39550908,393133
29.23016578,393134
28.38853162,393135
24.09208615,393136
25.13522326,393137
26.10241584,393138
29.32989824,393139
28.49352348,393140
29.98062862,393141
26.95764373,393142
29.39984032,393143
25.83714982,393144
29.80245395,393145
29.30240563,393146
29.33840317,393147
23.92099739,393148
28.86318781,393149
24.19262706,393150
28.3061229,393151
27.49955243,393152
23.87679487,393153
21.24374909,393154
25.36519732,393155
28.47854859,393156
27.12188113,393157
21.8523604,393158
22.91531187,393159
28.90624807,393160
26.76450519,393161
28.45606908,393162
20.26776949,393163
29.07780929,393164
23.52810817,393165
21.28355339,393166
28.92657931,393167
25.30451363,393168
25.05519162,393169
25.78783779,393170
22.31654726,393171
22.03322898,393172
26.36827355,393173
24.15958446,393174
21.09971996,393175
26.80577815,393176
21.55891152,393177
28.78269168,393178
22.38611508,393179
25.08014466,393180
22.16211504,393181
23.01303974,393182
23.63269212,393183
25.40558371,393184
26.51247361,393185
27.78603452,393186
29.20816523,393187
24.52863969,393188
27.37861674,393189
20.73519758,393190
21.03562616,393191
24.90599261,393192
28.33163956,393193
29.05091971,393194
23.69341902,393195
21.31592956,393196
23.91062637,393197
29.10973567,393198
25.86524507,393199
20.86743235,393200
27.85922127,393201
25.95417766,393202
24.70012707,393203
20.59034218,393204
27.10961847,393205
23.04802567,393206
22.07802616,393207
27.86247101,393208
20.39114146,393209
25.51419618,393210
24.78843796,393211
28.86489153,393212
29.11032686,393213
27.09859324,393214
28.53386976,393215
21.96950926,393216
23.7799751,393217
26.05149,393218
24.19167578,393219
24.57000016,393220
23.39885487,393221
23.47662468,393222
27.03730792,393223
28.04232282,393224
28.6085943,393225
28.68833359,393226
21.01490043,393227
20.74293138,393228
23.25145987,393229
23.15883895,393230
20.30879447,393231
26.14708541,393232
25.71329374,393233
24.50917068,393234
27.0852016,393235
28.59814951,393236
26.62299307,393237
29.26078568,393238
22.58304858,393239
25.2805667,393240
25.24016503,393241
25.77769919,393242
25.50161107,393243
25.64787611,393244
27.21122602,393245
22.42189253,393246
21.31602751,393247
24.40405504,393248
27.9228442,393249
20.58793513,393250
29.0266586,393251
20.4797186,393252
22.20490631,393253
24.28796002,393254
21.61386654,393255
24.94885994,393256
23.34637211,393257
23.73582842,393258
23.07308974,393259
21.42733207,393260
27.92446869,393261
23.51751819,393262
28.51448943,393263
25.82633827,393264
20.28974188,393265
25.95864866,393266
28.41294944,393267
29.27347096,393268
21.32857595,393269
26.15610434,393270
28.64191161,393271
24.03447012,393272
22.52479037,393273
29.71135874,393274
23.17174048,393275
22.68178685,393276
20.96010605,393277
29.73929816,393278
24.51028542,393279
26.43802104,393280
21.52180909,393281
26.46187194,393282
28.36450551,393283
29.44934568,393284
26.21339155,393285
26.48402258,393286
21.02328083,393287
24.41855672,393288
21.19950328,393289
29.28859643,393290
20.44936877,393291
28.07549284,393292
29.14439722,393293
28.76010975,393294
25.54736283,393295
25.55956023,393296
23.51331827,393297
25.38920011,393298
20.32165782,393299
24.48637514,393300
22.48703169,393301
27.34222157,393302
25.82365588,393303
27.9809323,393304
23.24832186,393305
27.82285166,393306
27.37341483,393307
20.02806322,393308
23.77589598,393309
27.85264343,393310
27.33126571,393311
22.80695959,393312
26.04877744,393313
26.68897575,393314
21.82121076,393315
22.56934017,393316
23.73086765,393317
26.88378622,393318
20.05355916,393319
22.94773558,393320
28.58680591,393321
26.3589294,393322
21.1535793,393323
21.00900265,393324
25.30574691,393325
25.22941438,393326
24.06523632,393327
27.06443466,393328
21.80947005,393329
20.21077712,393330
26.52934455,393331
29.25533185,393332
29.36182947,393333
23.30210451,393334
23.95381095,393335
22.13961668,393336
21.75062581,393337
25.07380009,393338
22.01723519,393339
20.5373251,393340
26.68894963,393341
26.86003306,393342
27.58815264,393343
29.59614085,393344
27.46133277,393345
28.61245639,393346
24.8713044,393347
23.64814376,393348
26.64161488,393349
27.25533856,393350
29.91164784,393351
25.74441581,393352
25.37746251,393353
21.37771442,393354
24.50511652,393355
27.74562603,393356
28.71954886,393357
29.07724513,393358
28.32933847,393359
26.01720408,393360
25.6357327,393361
27.7536993,393362
20.76778637,393363
24.13453717,393364
24.49554685,393365
24.83594362,393366
29.19372393,393367
21.68184451,393368
29.46936064,393369
29.1194752,393370
23.45309434,393371
29.29206512,393372
25.85449029,393373
27.14334295,393374
27.22766714,393375
25.03945852,393376
26.6918008,393377
21.75919448,393378
24.13733913,393379
25.42077377,393380
26.31661148,393381
25.73814092,393382
28.0686997,393383
25.89478092,393384
28.36083425,393385
29.93318407,393386
22.46976098,393387
29.44289593,393388
20.03000237,393389
27.39335558,393390
22.40594119,393391
20.2186025,393392
20.13237866,393393
24.21735425,393394
29.14007721,393395
27.94066666,393396
21.67735906,393397
25.35241648,393398
23.10226742,393399
29.85610069,393400
29.53283888,393401
27.59215125,393402
21.68168839,393403
29.50270147,393404
24.85002452,393405
23.9085791,393406
29.14337581,393407
21.75070059,393408
22.90362436,393409
26.5193819,393410
24.56765759,393411
20.64382948,393412
27.24413284,393413
29.22030997,393414
26.85209436,393415
21.62576232,393416
23.69135657,393417
28.06433364,393418
24.36192441,393419
26.99890869,393420
20.24793643,393421
27.11681305,393422
28.04273206,393423
28.42593949,393424
23.55992658,393425
26.74807799,393426
25.99455162,393427
23.53441656,393428
22.75760273,393429
26.8916831,393430
29.97745127,393431
21.38976107,393432
21.67453221,393433
24.96694045,393434
22.90522383,393435
24.53951961,393436
24.50660262,393437
26.41963505,393438
21.18178832,393439
28.4808393,393440
23.33385679,393441
23.97430295,393442
24.44123204,393443
27.77679684,393444
26.49737449,393445
28.20083038,393446
23.48908968,393447
20.51379198,393448
28.11773044,393449
28.9086379,393450
20.50250327,393451
21.30165707,393452
23.75897821,393453
27.86751617,393454
20.15593023,393455
25.8558339,393456
25.48095897,393457
20.42851889,393458
22.08445743,393459
24.44462403,393460
25.72255429,393461
20.74818438,393462
28.97947692,393463
27.32958531,393464
23.70834134,393465
21.23013363,393466
23.00628115,393467
26.91219238,393468
29.22676223,393469
23.50313899,393470
24.23163549,393471
23.39043306,393472
29.69204867,393473
29.85197762,393474
21.185031,393475
20.6302686,393476
26.55095081,393477
22.12126128,393478
22.7297865,393479
22.85929229,393480
24.45873524,393481
20.22837436,393482
20.42083381,393483
29.52767693,393484
21.79895531,393485
23.09831379,393486
29.25443242,393487
23.353184,393488
23.66856822,393489
22.36511745,393490
24.89288149,393491
25.4588297,393492
20.95061279,393493
21.25203226,393494
25.88417445,393495
25.09051227,393496
23.7289272,393497
24.62174982,393498
29.83763078,393499
20.3227053,393500
20.74764905,393501
20.16211345,393502
24.10955326,393503
22.67764877,393504
28.85967571,393505
29.41343967,393506
28.52851459,393507
20.43660253,393508
29.77425656,393509
23.51969121,393510
29.29100176,393511
27.68623784,393512
27.29839065,393513
24.14495653,393514
21.26836053,393515
28.79662771,393516
26.72284408,393517
29.19571846,393518
29.21533737,393519
24.32439897,393520
21.26676452,393521
23.41928971,393522
22.56654726,393523
24.98999701,393524
23.23945341,393525
25.21495787,393526
24.91779034,393527
23.96514847,393528
20.12111114,393529
29.89537828,393530
25.37334356,393531
29.54647137,393532
21.46374635,393533
26.62187597,393534
22.10797174,393535
27.75426342,393536
26.07197465,393537
25.74275637,393538
23.71768357,393539
21.30484853,393540
27.61249138,393541
20.92711869,393542
27.11765006,393543
28.24646011,393544
26.35943004,393545
26.07097464,393546
28.50399648,393547
26.42024464,393548
20.48255755,393549
28.00295462,393550
21.28991189,393551
25.06773297,393552
21.85211319,393553
25.58387695,393554
28.38339692,393555
22.10928435,393556
23.27492695,393557
25.43515397,393558
20.69541235,393559
20.23348595,393560
29.92612834,393561
24.2181216,393562
25.56652501,393563
29.89777601,393564
20.60419953,393565
21.6715877,393566
24.43722801,393567
22.29788294,393568
21.00794692,393569
23.80970965,393570
28.77136831,393571
27.66177744,393572
26.36431309,393573
27.58182819,393574
23.51712895,393575
23.05513917,393576
22.27324431,393577
20.62278079,393578
29.25758895,393579
22.14066047,393580
22.61189136,393581
25.88223289,393582
29.05688926,393583
29.91808131,393584
22.76660476,393585
20.47575841,393586
25.75042232,393587
23.90478443,393588
25.4823981,393589
21.4166808,393590
23.44564561,393591
20.16394732,393592
22.22278444,393593
22.65940229,393594
22.90230728,393595
20.53847702,393596
27.69924451,393597
24.49305496,393598
23.33251455,393599
25.82967453,393600
27.66702971,393601
27.43450978,393602
26.14850404,393603
21.41846307,393604
22.2964712,393605
23.97015511,393606
24.74989019,393607
27.29985503,393608
25.09814797,393609
21.67576949,393610
29.99110065,393611
20.66733915,393612
29.13408481,393613
26.65254508,393614
26.82654359,393615
28.99625202,393616
26.22451317,393617
20.92857866,393618
29.8756105,393619
28.59840286,393620
25.37821066,393621
23.05991645,393622
26.07032815,393623
22.27107629,393624
21.56192048,393625
26.31361646,393626
27.76972842,393627
26.61435624,393628
23.96098964,393629
24.07625123,393630
26.95457251,393631
23.96076897,393632
20.15528181,393633
24.40254442,393634
25.08125739,393635
29.31030565,393636
26.18903866,393637
25.4190544,393638
20.54122555,393639
29.10454198,393640
23.19057648,393641
28.8293212,393642
20.52227745,393643
21.15042318,393644
29.94075511,393645
28.0742613,393646
28.75055146,393647
20.80433671,393648
29.93125909,393649
20.08832203,393650
22.03173027,393651
27.16633858,393652
29.29873631,393653
23.45176815,393654
24.99271151,393655
25.70245663,393656
28.08044664,393657
27.27124327,393658
28.43240379,393659
25.89318256,393660
21.87579043,393661
27.24323345,393662
21.34989061,393663
26.10244064,393664
29.03714039,393665
28.23205046,393666
29.88806229,393667
27.28358558,393668
28.60648859,393669
23.91534321,393670
28.32337237,393671
26.33384368,393672
27.52722679,393673
28.14843489,393674
23.97984892,393675
20.98125858,393676
29.29639313,393677
24.92444359,393678
21.00869024,393679
20.16626043,393680
27.462517,393681
29.12223536,393682
27.022784,393683
27.33109762,393684
29.81385992,393685
26.37260917,393686
27.24745935,393687
27.97430182,393688
21.108308,393689
21.99283212,393690
28.27404792,393691
25.09820007,393692
26.16481406,393693
21.19840314,393694
21.87439115,393695
23.17578217,393696
20.29595343,393697
28.38019016,393698
25.44748894,393699
21.03385886,393700
24.41985207,393701
26.00637557,393702
21.89369047,393703
25.1731172,393704
23.64389756,393705
27.22609288,393706
28.45754372,393707
25.28904016,393708
29.85011024,393709
28.1779259,393710
27.88172068,393711
28.95274737,393712
26.49599816,393713
20.21200379,393714
21.27991854,393715
24.57752828,393716
28.6140179,393717
20.62624117,393718
25.31373912,393719
24.48632654,393720
24.66944522,393721
25.64096196,393722
22.50803344,393723
25.76927325,393724
22.68423664,393725
26.70159344,393726
23.53378448,393727
29.00472108,393728
21.17699587,393729
29.98384823,393730
24.92653348,393731
29.19919302,393732
20.65123982,393733
26.41166086,393734
25.22603168,393735
22.92268168,393736
21.22240822,393737
25.00511076,393738
23.73281884,393739
23.4110476,393740
21.83169539,393741
27.78878204,393742
26.55949827,393743
28.16099425,393744
25.16877684,393745
28.69285185,393746
22.55075091,393747
23.43467198,393748
28.39897497,393749
28.92354114,393750
21.2721787,393751
25.55531606,393752
23.64581888,393753
20.20996113,393754
20.5187113,393755
26.15001471,393756
23.32876163,393757
21.05587582,393758
24.13747254,393759
29.33215769,393760
23.91405661,393761
28.16127303,393762
23.55315793,393763
29.28360088,393764
21.84691219,393765
22.84473461,393766
23.63543918,393767
22.65594647,393768
29.02000815,393769
26.18914565,393770
22.25441104,393771
26.49750573,393772
27.54952608,393773
23.12438271,393774
29.86178659,393775
23.32883734,393776
23.53723096,393777
20.96145762,393778
25.90197394,393779
28.65082864,393780
28.28476002,393781
20.56342757,393782
27.24371055,393783
25.11857099,393784
22.52415582,393785
25.40472298,393786
23.81014073,393787
27.93884172,393788
22.40387879,393789
21.30416475,393790
28.84523395,393791
28.41451912,393792
22.51253447,393793
28.52795857,393794
20.86907545,393795
22.39180266,393796
23.17280965,393797
20.39480943,393798
23.77355094,393799
28.41673948,393800
28.44166014,393801
23.9471306,393802
28.48958808,393803
23.74516516,393804
29.38085477,393805
29.33579415,393806
21.52344757,393807
21.36842504,393808
22.6943716,393809
24.59135863,393810
24.62961719,393811
26.49019596,393812
29.10282915,393813
28.21082364,393814
22.13063486,393815
28.90245755,393816
22.90722608,393817
29.58058704,393818
20.61926795,393819
21.13202463,393820
28.25258751,393821
25.53420862,393822
25.16367632,393823
21.42919938,393824
21.35756441,393825
22.22871494,393826
21.41973125,393827
21.05017674,393828
26.31507272,393829
20.24937675,393830
23.09639044,393831
23.20116437,393832
21.53411496,393833
29.19108368,393834
29.79312657,393835
21.26798138,393836
24.4260801,393837
20.96911083,393838
28.99132304,393839
24.31374924,393840
22.02541126,393841
25.88036921,393842
26.00753023,393843
23.82918707,393844
23.96046856,393845
25.19328517,393846
24.36829901,393847
22.90101275,393848
21.92890773,393849
22.2573407,393850
20.28279122,393851
27.02041146,393852
20.05441903,393853
24.69062606,393854
26.33018292,393855
20.45788899,393856
26.2474779,393857
27.89075303,393858
25.17602178,393859
27.08043883,393860
23.86383109,393861
21.4257761,393862
